序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,3,60.170,0.040
2,2017-12-31,4,565.760,0.370
3,2017-06-30,1,15.100,0.020
4,2016-12-31,3,207.990,0.160
