序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,45,"52,509.750",13.660
2,2017-06-30,24,"2,794.520",0.940
3,2017-03-31,2,"10,557.980",2.910
4,2016-12-31,28,"23,816.120",6.250
5,2016-09-30,4,"30,192.710",7.590
6,2016-06-30,33,"63,915.440",13.510
7,2016-03-31,6,"26,387.580",5.640
8,2015-12-31,33,"79,412.330",14.280
9,2015-09-30,1,225.270,0.070
10,2015-06-30,26,"63,492.500",11.190
11,2015-03-31,13,"74,121.890",12.600
12,2014-12-31,12,"15,537.650",8.690
13,2014-09-30,6,"21,321.350",9.250
14,2014-06-30,13,"10,297.080",4.410
15,2014-03-31,2,"7,083.240",4.470
16,2013-12-31,1,1.530,0.000
17,2013-06-30,2,86.760,0.170
18,2012-12-31,3,510.810,0.810
19,2012-09-30,1,"2,456.490",3.560
20,2012-06-30,12,"3,028.460",4.210
21,2012-03-31,1,"1,324.650",1.830
22,2011-12-31,15,"18,254.130",19.120
23,2011-09-30,3,"2,692.820",4.540
24,2011-06-30,3,668.660,1.150
25,2011-03-31,2,"2,422.010",3.710
26,2010-12-31,16,"3,890.450",6.720
