序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,22,"1,714.010",1.540
2,2018-06-30,4,536.460,0.380
3,2017-12-31,10,816.170,0.380
4,2017-09-30,4,"8,676.940",3.730
5,2017-06-30,61,"34,904.460",13.140
6,2017-03-31,5,"9,978.680",3.890
7,2016-12-31,58,"29,908.850",11.060
8,2016-06-30,7,"1,522.270",0.550
9,2016-03-31,3,"4,401.340",1.290
10,2015-12-31,17,"9,897.740",3.980
11,2015-09-30,2,"6,582.600",4.470
12,2015-06-30,5,"26,219.930",10.850
13,2015-03-31,3,"18,006.400",10.650
14,2014-12-31,6,"14,788.730",10.700
15,2014-09-30,4,"7,261.810",5.240
16,2014-06-30,2,"1,461.510",2.100
17,2013-12-31,3,878.780,1.190
18,2013-06-30,3,"1,476.230",3.180
19,2012-12-31,2,98.680,0.240
