序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,174,"792,341.990",14.720
2,2017-12-31,524,"1,169,961.610",20.090
3,2017-09-30,213,"902,237.480",16.580
4,2017-06-30,500,"1,009,969.890",21.760
5,2017-03-31,138,"526,097.880",13.520
6,2016-12-31,290,"579,068.980",16.430
7,2016-09-30,113,"417,929.710",11.180
8,2016-06-30,249,"404,508.370",16.750
9,2016-03-31,34,"124,792.950",5.740
10,2015-12-31,200,"324,089.190",12.760
11,2015-09-30,5,"45,197.660",3.020
12,2015-06-30,167,"275,402.400",11.360
13,2015-03-31,1,0.210,0.000
14,2014-12-31,112,"74,451.010",5.450
15,2014-09-30,10,"77,443.870",4.490
16,2014-06-30,145,"291,335.720",18.860
17,2014-03-31,21,"127,050.320",8.370
18,2013-12-31,156,"440,158.720",33.100
19,2013-09-30,12,"109,633.110",9.240
20,2013-06-30,118,"367,350.380",50.360
21,2013-03-31,29,"276,574.100",47.860
22,2012-12-31,74,"181,364.000",52.260
23,2012-09-30,14,"112,642.310",37.770
24,2012-06-30,29,"80,583.900",32.810
25,2012-03-31,6,"28,758.910",15.790
26,2011-12-31,13,"21,162.420",13.810
27,2011-09-30,4,"9,569.500",6.370
28,2011-06-30,7,"22,951.080",17.480
29,2011-03-31,5,"32,691.620",22.970
30,2010-12-31,19,"73,638.320",44.350
31,2010-09-30,7,"27,812.660",26.560
