序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,236.740,0.060
2,2017-03-31,2,"1,665.330",0.350
3,2016-12-31,6,"1,166.230",0.250
4,2016-06-30,8,690.690,0.190
5,2015-12-31,2,17.900,0.000
6,2015-09-30,1,"1,017.790",0.310
7,2015-06-30,4,"2,571.280",0.450
8,2014-12-31,1,491.250,0.110
9,2014-09-30,1,"3,583.960",1.020
10,2014-06-30,2,30.260,0.010
11,2013-12-31,4,57.870,0.020
12,2013-06-30,5,974.520,0.400
13,2012-12-31,1,33.640,0.010
14,2011-12-31,5,967.070,0.460
15,2011-06-30,5,"1,892.930",0.540
16,2010-12-31,3,"1,146.380",0.340
17,2010-06-30,6,"2,644.750",0.930
18,2009-12-31,2,736.950,0.160
19,2009-09-30,1,"1,639.630",0.410
20,2009-06-30,4,"9,712.340",1.940
21,2008-12-31,2,"1,756.730",1.410
22,2008-09-30,2,"7,026.410",5.190
23,2008-06-30,2,"8,637.980",6.340
24,2008-03-31,3,"20,864.740",7.740
25,2007-12-31,9,"53,124.280",16.770
26,2007-09-30,6,"48,456.950",13.120
27,2007-06-30,6,"27,234.810",10.830
28,2007-03-31,4,"15,587.650",9.340
29,2006-12-31,4,"11,177.440",8.850
30,2006-09-30,6,"14,511.990",12.660
31,2006-06-30,4,"9,752.180",9.480
32,2002-06-30,1,478.010,0.570
33,2001-12-31,1,590.450,0.670
