序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,271.190,0.090
2,2017-06-30,7,932.850,0.310
3,2017-03-31,2,"7,211.890",2.170
4,2016-12-31,10,"10,629.680",2.690
5,2016-09-30,1,"5,266.250",1.420
6,2016-06-30,10,"4,163.320",1.240
7,2016-03-31,1,"1,829.910",0.480
8,2015-12-31,4,"1,411.490",0.330
9,2015-06-30,2,"1,213.310",0.280
10,2014-12-31,1,203.860,0.090
11,2014-09-30,1,"3,236.880",1.390
12,2013-12-31,1,9.360,0.010
13,2009-06-30,1,"3,572.760",2.240
14,2009-03-31,1,589.000,0.410
15,2002-12-31,3,"1,006.390",2.600
16,2002-06-30,6,"1,157.480",1.990
17,2001-12-31,1,"2,405.400",3.900
