序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,6,"1,858.200",0.630
2,2016-12-31,5,442.710,0.100
3,2016-09-30,1,"1,838.400",0.460
4,2016-06-30,15,"17,702.790",3.680
5,2016-03-31,1,"2,144.950",0.580
6,2015-12-31,3,268.540,0.070
7,2015-06-30,2,"2,078.350",0.470
8,2015-03-31,1,857.570,0.370
9,2014-12-31,3,981.290,0.440
10,2013-12-31,1,1.290,0.000
11,2013-06-30,1,3.870,0.000
12,2012-06-30,1,23.550,0.010
13,2012-03-31,1,121.140,0.070
14,2011-12-31,3,176.190,0.100
15,2011-06-30,1,20.860,0.010
16,2011-03-31,2,"2,843.080",1.110
17,2009-12-31,1,42.960,0.030
18,2009-06-30,3,"1,035.350",0.960
19,2009-03-31,4,"4,158.800",4.590
20,2008-12-31,3,"1,387.500",3.020
21,2008-09-30,1,579.470,1.180
22,2008-06-30,2,848.780,1.390
23,2008-03-31,1,479.400,0.500
24,2007-09-30,1,"8,116.820",7.780
25,2007-06-30,4,"7,328.280",8.500
26,2006-12-31,1,32.540,0.070
27,2006-06-30,1,55.170,0.120
28,2006-03-31,1,"2,313.400",6.060
29,2005-12-31,5,"4,966.590",13.500
30,2005-09-30,2,"1,444.900",3.940
31,2005-06-30,5,"2,858.320",7.630
32,2005-03-31,4,"6,805.660",12.060
33,2004-12-31,6,"9,834.050",15.570
34,2004-09-30,5,"8,427.720",13.840
35,2004-06-30,7,"8,078.560",12.640
36,2002-06-30,4,"1,461.550",2.100
37,2000-12-31,2,"2,770.350",2.560
38,2000-06-30,2,"3,219.950",4.690
