序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,75,"116,863.570",4.740
2,2017-09-30,23,"130,897.150",6.630
3,2017-06-30,53,"116,161.820",8.020
4,2017-03-31,21,"86,322.180",5.750
5,2016-12-31,51,"104,005.450",8.300
6,2016-09-30,18,"45,736.280",5.190
7,2016-06-30,56,"85,227.720",9.140
8,2016-03-31,16,"49,612.970",5.800
9,2015-12-31,38,"77,645.730",5.770
10,2015-09-30,16,"77,078.660",7.730
11,2015-06-30,33,"111,476.490",8.470
12,2015-03-31,4,"38,918.960",4.630
13,2014-12-31,20,"40,536.620",6.050
14,2014-09-30,1,551.060,0.080
15,2014-06-30,23,"29,207.630",5.330
16,2014-03-31,5,"21,129.580",3.810
17,2013-12-31,17,"13,385.620",2.830
18,2013-09-30,2,"15,841.340",6.320
19,2013-06-30,15,"17,589.560",7.330
20,2013-03-31,6,"22,948.180",8.870
21,2012-12-31,18,"21,437.970",9.320
22,2012-09-30,3,"22,479.560",9.380
23,2012-06-30,24,"24,449.700",10.250
24,2012-03-31,3,"12,884.760",6.360
25,2011-12-31,21,"31,940.280",13.540
26,2011-09-30,5,"27,914.560",13.580
27,2011-06-30,22,"44,650.650",22.130
28,2011-03-31,12,"47,817.380",18.030
29,2010-12-31,65,"91,966.610",34.520
