序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,24.790,0.010
2,2017-06-30,13,"2,559.980",0.570
3,2017-03-31,1,"2,961.320",0.590
4,2016-12-31,24,"8,613.930",1.700
5,2016-09-30,1,204.300,0.040
6,2016-06-30,30,"17,326.690",3.580
7,2016-03-31,1,435.170,0.090
8,2015-12-31,33,"40,547.390",6.040
9,2015-09-30,2,"4,805.730",0.830
10,2015-06-30,30,"42,362.510",5.510
11,2015-03-31,3,"16,050.760",2.730
12,2014-06-30,2,55.940,0.020
13,2013-12-31,2,501.380,0.120
14,2013-06-30,2,154.630,0.050
15,2012-12-31,1,0.050,0.000
16,2012-06-30,3,94.570,0.040
17,2012-03-31,1,"2,342.320",0.870
18,2011-12-31,2,"2,498.070",1.390
19,2011-06-30,2,"1,225.980",0.580
20,2010-12-31,1,635.190,0.460
21,2010-09-30,1,"1,321.330",1.160
22,2010-03-31,2,"2,384.990",1.910
23,2008-09-30,1,"2,645.060",8.120
24,2008-06-30,1,"3,649.900",8.130
25,2008-03-31,1,"4,186.670",6.250
26,2007-12-31,1,"6,630.130",7.920
27,2007-09-30,1,"4,655.390",5.360
28,2007-06-30,2,"3,108.930",4.960
29,2006-12-31,1,0.040,0.000
30,2006-06-30,1,0.040,0.000
31,2005-12-31,1,0.030,0.000
32,2005-06-30,1,0.030,0.000
33,2004-12-31,1,0.030,0.000
34,2004-06-30,1,0.040,0.000
35,2002-12-31,1,58.390,0.110
36,2002-06-30,7,"3,462.000",4.360
37,2001-06-30,1,492.520,0.450
38,2000-12-31,1,"1,848.320",1.780
