序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,7,845.140,0.150
2,2017-09-30,1,"1,385.400",0.190
3,2017-06-30,6,"4,956.900",0.720
4,2016-12-31,10,"4,912.850",0.720
5,2016-09-30,2,636.120,0.100
6,2016-06-30,16,"15,680.120",2.320
7,2016-03-31,1,"5,030.040",1.020
8,2015-12-31,13,"12,782.760",2.140
9,2015-09-30,4,"13,082.410",3.570
10,2015-06-30,10,"27,422.890",4.870
11,2015-03-31,1,0.050,0.000
12,2014-12-31,13,"9,216.630",5.880
13,2014-09-30,2,"6,111.770",4.420
14,2014-06-30,8,"3,681.830",3.380
15,2012-09-30,1,458.470,1.050
