序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,9,"27,333.750",1.740
2,2018-12-31,130,"149,557.630",10.470
3,2018-09-30,9,"22,230.690",1.470
4,2018-06-30,131,"195,708.850",10.750
5,2018-03-31,71,"176,371.360",7.160
6,2017-12-31,258,"299,001.020",12.190
7,2017-09-30,72,"176,291.620",7.090
8,2017-06-30,186,"240,697.600",11.440
9,2017-03-31,48,"88,419.600",4.460
10,2016-12-31,208,"242,965.650",13.650
11,2016-09-30,31,"60,356.400",3.660
12,2016-06-30,123,"169,925.320",10.780
13,2016-03-31,27,"101,326.440",6.730
14,2015-12-31,106,"198,720.410",10.070
15,2015-09-30,23,"89,290.710",5.870
16,2015-06-30,92,"151,953.240",6.740
17,2015-03-31,7,"3,582.570",0.190
18,2014-12-31,83,"193,245.270",11.810
19,2014-09-30,30,"246,282.620",17.810
20,2014-06-30,85,"302,234.010",26.460
21,2014-03-31,14,"141,720.760",14.880
22,2013-12-31,117,"353,100.250",31.130
23,2013-09-30,15,"153,813.830",16.080
24,2013-06-30,87,"153,331.960",18.500
25,2013-03-31,15,"76,212.380",9.050
26,2012-12-31,108,"217,606.570",25.550
27,2012-09-30,14,"94,459.400",11.860
28,2012-06-30,73,"176,453.180",23.800
29,2012-03-31,15,"83,229.970",12.800
30,2011-12-31,106,"238,905.840",33.390
31,2011-09-30,20,"108,320.390",13.870
32,2011-06-30,42,"110,757.280",15.370
33,2011-03-31,7,"50,657.180",6.670
34,2010-12-31,76,"310,982.480",34.450
35,2010-09-30,11,"79,858.620",10.670
36,2010-06-30,44,"106,360.440",20.240
37,2010-03-31,2,"18,647.240",3.720
38,2009-12-31,6,"28,341.100",6.200
39,2009-09-30,2,"7,462.180",1.910
40,2007-06-30,1,399.800,0.180
41,2006-12-31,2,771.210,1.010
42,2006-09-30,1,820.140,1.010
43,2006-06-30,2,"3,169.240",3.750
44,2006-03-31,1,384.220,0.590
45,2005-12-31,3,"1,352.310",2.780
46,2005-06-30,1,47.720,0.100
47,2004-12-31,1,158.240,0.260
48,2004-06-30,1,1.340,0.000
49,2003-06-30,1,830.530,1.040
50,2002-12-31,1,248.400,0.270
51,2002-06-30,1,"1,256.150",1.010
52,2001-12-31,1,785.400,0.550
53,2001-06-30,1,850.760,0.390
54,2000-12-31,17,"38,185.930",13.590
55,2000-06-30,23,"14,146.900",32.510
