序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,"11,540.660",0.130
2,2017-09-30,2,"13,419.540",2.590
3,2017-06-30,14,"18,838.830",3.710
4,2017-03-31,4,"26,162.050",4.120
5,2016-12-31,21,"21,538.480",3.880
6,2016-09-30,5,"22,806.870",4.050
7,2016-06-30,17,"20,221.680",3.300
8,2016-03-31,4,"19,299.680",3.460
9,2015-12-31,14,"38,094.750",5.290
10,2015-09-30,5,"25,995.820",3.980
11,2015-06-30,13,"49,499.440",6.190
12,2015-03-31,5,"27,535.310",4.660
13,2014-12-31,10,"33,169.380",6.630
14,2014-06-30,6,392.580,0.120
15,2014-03-31,2,"2,705.310",0.910
16,2013-12-31,10,"1,135.790",0.380
17,2013-09-30,1,"1,999.370",0.810
18,2013-06-30,10,"3,517.960",1.550
19,2013-03-31,3,"8,346.500",3.230
20,2012-12-31,23,"21,250.150",7.490
21,2012-09-30,6,"14,774.410",5.040
22,2012-06-30,13,"4,993.070",2.120
23,2012-03-31,1,394.000,0.180
24,2011-12-31,3,757.430,0.410
25,2011-09-30,1,414.350,0.220
26,2011-03-31,1,314.160,0.310
27,2009-03-31,1,795.610,1.190
28,2008-06-30,1,"6,759.000",9.290
29,2008-03-31,2,"9,656.090",12.430
30,2007-12-31,2,"18,489.200",23.450
31,2007-09-30,2,"17,034.970",24.340
32,2007-06-30,9,"18,807.060",29.480
33,2007-03-31,5,"25,925.080",41.710
