序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,4,76.480,0.020
2,2016-12-31,4,268.190,0.060
3,2016-09-30,1,106.730,0.020
4,2016-06-30,8,"3,189.840",0.860
5,2016-03-31,1,12.270,0.000
6,2015-12-31,6,525.720,0.130
7,2015-06-30,3,"2,095.170",0.410
8,2015-03-31,1,447.370,0.120
9,2014-12-31,1,"2,283.980",1.380
10,2014-09-30,1,"4,897.800",2.080
11,2014-06-30,5,"6,767.940",3.350
12,2013-06-30,1,130.430,0.130
13,2006-12-31,1,20.050,0.070
14,2006-06-30,1,40.330,0.140
15,2005-12-31,1,23.630,0.140
16,2005-06-30,1,28.120,0.140
17,2004-12-31,1,38.870,0.140
18,2004-06-30,1,51.910,0.140
19,2003-12-31,1,76.220,0.190
20,2003-06-30,1,"1,598.400",2.580
21,2002-12-31,5,"6,833.670",12.240
22,2002-06-30,22,"14,782.760",17.250
