序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"2,011.290",0.260
2,2017-12-31,101,"28,997.950",3.690
3,2017-09-30,2,"17,011.400",2.200
4,2017-06-30,100,"102,495.070",12.340
5,2017-03-31,12,"63,562.700",9.220
6,2016-12-31,46,"98,112.890",12.550
7,2016-09-30,19,"91,210.640",12.610
8,2016-06-30,33,"14,587.640",2.910
9,2016-03-31,2,"8,060.500",1.720
10,2015-12-31,12,"21,693.520",3.810
11,2015-09-30,3,"10,314.820",3.410
12,2015-06-30,16,"35,185.960",8.060
13,2015-03-31,2,"7,372.600",2.940
14,2014-12-31,9,"7,817.230",3.120
15,2014-09-30,1,"7,354.090",3.050
16,2014-06-30,8,"8,255.550",4.420
17,2014-03-31,6,"28,270.310",14.290
18,2013-12-31,19,"25,256.630",11.860
19,2013-09-30,3,"6,517.330",3.380
20,2013-06-30,10,"3,034.250",2.240
21,2012-12-31,3,91.440,0.070
22,2012-06-30,3,101.860,0.070
23,2011-06-30,2,"7,600.400",4.340
24,2011-03-31,2,"13,924.010",12.790
25,2010-12-31,6,"12,988.070",11.680
26,2010-06-30,24,"3,026.650",5.260
