序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,"2,031.640",0.190
2,2017-09-30,4,"32,490.960",2.670
3,2017-06-30,37,"66,851.510",6.060
4,2017-03-31,10,"77,067.770",7.660
5,2016-12-31,59,"121,736.070",11.600
6,2016-09-30,37,"211,276.930",15.570
7,2016-06-30,73,"202,279.270",16.120
8,2016-03-31,21,"102,955.540",15.370
9,2015-12-31,41,"131,116.590",15.710
10,2015-09-30,12,"88,832.460",11.790
11,2015-06-30,57,"415,729.540",28.920
12,2015-03-31,17,"249,082.280",25.710
13,2014-12-31,54,"111,406.380",23.050
14,2014-09-30,16,"58,902.500",10.800
15,2014-06-30,33,"57,780.980",14.610
16,2014-03-31,7,"37,276.310",9.300
17,2013-12-31,26,"53,572.870",16.820
18,2013-09-30,11,"42,778.560",12.250
19,2013-06-30,21,"42,775.150",19.190
20,2013-03-31,4,"26,511.510",13.200
21,2012-12-31,11,"20,453.750",12.940
22,2012-09-30,3,"12,416.510",18.680
23,2012-06-30,11,"15,745.570",19.760
24,2012-03-31,5,"15,850.180",19.790
25,2011-12-31,13,"21,775.240",24.340
26,2011-09-30,8,"40,349.870",27.090
27,2011-06-30,19,"54,557.730",35.220
28,2011-03-31,9,"43,961.790",25.440
29,2010-12-31,27,"73,170.720",38.790
30,2010-09-30,12,"57,632.590",34.520
31,2010-06-30,38,"65,641.030",45.160
32,2010-03-31,12,"40,246.490",25.740
33,2009-12-31,35,"5,007.850",4.420
