序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,65,"39,006.200",3.400
2,2017-09-30,6,"33,528.070",2.150
3,2017-06-30,65,"63,313.970",3.670
4,2017-03-31,7,"38,408.940",2.140
5,2016-12-31,59,"37,951.420",2.700
6,2016-09-30,2,"9,152.810",0.750
7,2016-06-30,62,"30,801.980",2.280
8,2016-03-31,3,"23,969.300",1.650
9,2015-12-31,66,"123,207.580",4.900
10,2015-09-30,9,"118,308.170",9.190
11,2015-06-30,43,"111,092.570",5.640
12,2015-03-31,6,"82,335.710",3.770
13,2014-12-31,40,"116,628.770",8.140
14,2014-09-30,8,"100,337.170",6.710
15,2014-06-30,37,"122,019.090",24.260
16,2014-03-31,6,"102,209.730",19.230
17,2013-12-31,56,"188,426.990",31.220
18,2013-09-30,5,"70,165.160",12.570
19,2013-06-30,54,"120,532.310",24.870
20,2013-03-31,6,"64,652.350",16.560
21,2012-12-31,46,"120,149.790",36.120
22,2012-09-30,7,"55,845.650",24.930
23,2012-06-30,33,"110,547.100",53.870
24,2012-03-31,12,"86,000.790",42.810
25,2011-12-31,55,"108,053.520",50.020
26,2011-09-30,16,"54,343.720",29.520
