序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"2,436.890",0.750
2,2017-06-30,10,"5,730.000",1.990
3,2017-03-31,1,"6,100.190",1.540
4,2016-12-31,6,"10,411.600",2.360
5,2016-06-30,2,16.500,0.000
6,2015-12-31,3,80.390,0.010
7,2015-06-30,4,"9,160.610",1.240
8,2014-06-30,3,396.440,0.150
9,2013-12-31,6,614.220,0.220
10,2013-06-30,7,"1,134.120",0.430
11,2012-12-31,9,"2,325.030",0.590
12,2012-06-30,3,349.080,0.110
13,2011-12-31,5,"22,105.180",9.100
14,2011-09-30,4,"40,168.000",13.340
15,2011-06-30,8,"11,112.180",3.690
16,2011-03-31,2,"10,740.000",3.440
17,2010-12-31,7,"27,209.840",8.450
18,2010-09-30,4,"16,954.970",5.550
19,2010-06-30,11,"21,172.700",8.370
20,2010-03-31,4,"20,165.850",5.340
21,2009-12-31,8,"19,132.110",7.430
22,2009-09-30,1,"3,549.000",1.790
23,2008-03-31,1,"2,251.240",1.190
24,2006-12-31,1,15.570,0.060
25,2006-06-30,1,24.370,0.120
26,2005-12-31,1,19.480,0.120
27,2005-06-30,1,20.600,0.120
28,2004-12-31,1,23.930,0.120
29,2004-06-30,1,29.650,0.120
30,2002-06-30,1,39.130,0.080
31,2000-06-30,1,760.000,1.760
