序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,13,"4,148.030",0.970
2,2017-09-30,8,"11,042.310",2.170
3,2017-06-30,26,"12,545.620",2.690
4,2017-03-31,11,"45,589.500",6.790
5,2016-12-31,43,"73,555.840",10.310
6,2016-09-30,7,"49,323.650",6.650
7,2016-06-30,36,"64,522.080",12.230
8,2016-03-31,6,"42,270.570",9.500
9,2015-12-31,36,"73,985.840",14.850
10,2015-09-30,9,"32,923.340",9.390
11,2015-06-30,33,"82,338.020",15.430
12,2015-03-31,6,"31,834.270",8.220
13,2014-12-31,24,"31,489.330",10.930
14,2014-09-30,2,"8,350.250",3.150
15,2014-06-30,1,6.380,0.000
16,2013-12-31,2,"1,051.990",0.770
17,2013-09-30,1,"1,004.100",0.770
18,2013-06-30,5,923.210,0.790
19,2013-03-31,1,982.770,0.770
20,2012-12-31,6,"1,143.910",0.880
21,2012-09-30,1,"1,056.720",0.770
22,2012-06-30,6,"1,421.780",0.880
23,2012-03-31,3,"3,990.610",2.080
24,2011-12-31,6,"4,373.000",2.550
25,2011-09-30,4,"7,780.050",3.390
26,2011-06-30,4,"2,781.330",1.170
27,2011-03-31,2,"3,342.000",1.270
28,2010-12-31,6,"4,282.100",1.850
29,2010-09-30,3,"3,861.650",1.680
30,2010-06-30,6,"4,061.350",2.080
31,2010-03-31,4,"8,159.320",2.740
32,2009-12-31,7,"11,277.210",4.020
33,2009-09-30,3,"5,193.420",3.920
34,2009-06-30,2,"1,438.360",1.020
35,2009-03-31,1,"1,720.020",1.230
36,2008-12-31,1,"1,535.560",1.590
37,2008-09-30,5,"34,913.040",15.140
38,2008-06-30,5,"41,648.300",15.140
39,2008-03-31,5,"42,205.740",15.140
40,2007-12-31,2,"5,003.820",2.090
41,2007-09-30,1,"2,888.510",1.480
42,2007-06-30,1,"2,410.670",1.740
43,2007-03-31,1,"3,133.670",3.110
44,2006-12-31,1,"2,956.450",3.690
45,2006-09-30,3,"6,893.570",7.400
46,2006-06-30,32,"8,985.280",12.100
