序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,10.960,0.000
2,2017-06-30,11,622.000,0.090
3,2016-12-31,11,"1,999.280",0.190
4,2016-09-30,1,149.120,0.020
5,2016-06-30,14,"13,999.830",1.400
6,2016-03-31,2,"32,041.930",2.610
7,2015-12-31,24,"100,978.290",5.630
8,2015-09-30,9,"92,462.120",5.430
9,2015-06-30,11,"10,328.890",0.440
10,2015-03-31,1,"4,305.890",0.470
11,2014-12-31,16,"21,021.430",2.760
12,2014-09-30,6,"9,976.920",1.410
13,2014-06-30,2,443.000,0.080
14,2013-12-31,3,"1,522.880",0.380
15,2011-06-30,5,"1,025.140",0.260
16,2010-12-31,3,575.730,0.140
17,2010-06-30,3,669.260,0.220
18,2009-12-31,1,291.360,0.060
19,2008-09-30,1,"1,296.280",1.280
20,2008-06-30,2,"3,235.560",2.250
21,2008-03-31,2,"5,254.560",3.220
