序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,46,"42,215.710",6.590
2,2017-09-30,6,"29,792.820",4.220
3,2017-06-30,44,"55,189.720",7.950
4,2017-03-31,7,"20,769.650",3.270
5,2016-12-31,20,"17,859.260",3.150
6,2016-09-30,5,"13,573.260",2.310
7,2016-06-30,26,"21,248.450",4.330
8,2016-03-31,8,"14,934.370",2.920
9,2015-12-31,16,"10,471.250",1.710
10,2015-09-30,3,"2,889.840",0.600
11,2015-06-30,14,"8,496.800",1.540
12,2015-03-31,1,606.900,0.120
13,2014-09-30,1,515.750,0.150
14,2014-06-30,2,938.720,0.370
15,2014-03-31,1,713.280,0.280
16,2013-06-30,2,18.960,0.010
17,2012-06-30,3,327.910,0.140
18,2011-12-31,2,80.860,0.030
19,2010-09-30,1,529.060,0.140
20,2010-06-30,2,"3,373.510",1.120
21,2010-03-31,3,"6,342.090",2.370
22,2009-12-31,2,"2,395.690",1.060
23,2006-12-31,1,0.490,0.000
24,2006-06-30,1,0.480,0.000
25,2005-12-31,1,0.340,0.000
26,2005-06-30,1,0.340,0.000
27,2004-12-31,1,8.680,0.010
28,2004-06-30,1,10.990,0.010
29,2002-12-31,9,"2,293.580",1.250
30,2002-06-30,3,740.060,0.310
