序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,51,"6,751.700",1.010
2,2017-06-30,57,"24,155.270",3.190
3,2017-03-31,16,"48,236.610",5.000
4,2016-12-31,78,"74,479.020",7.960
5,2016-09-30,8,"33,720.860",3.330
6,2016-06-30,97,"93,610.640",9.080
7,2016-03-31,3,727.480,0.080
8,2015-12-31,53,"11,514.380",0.980
9,2015-06-30,42,"11,620.810",0.700
10,2014-12-31,36,"23,971.820",2.910
11,2014-06-30,22,"3,526.430",0.600
12,2013-12-31,31,"19,724.850",2.990
13,2013-09-30,4,"9,531.040",1.290
14,2013-06-30,40,"20,342.320",3.380
15,2012-12-31,64,"78,317.670",13.230
16,2012-09-30,5,"26,159.580",5.130
17,2012-06-30,51,"63,678.070",11.180
18,2012-03-31,2,"18,488.700",3.770
19,2011-12-31,21,"63,489.120",14.100
20,2011-09-30,2,"22,796.170",4.070
21,2011-06-30,36,"136,209.540",17.320
22,2011-03-31,10,"178,257.710",19.900
23,2010-12-31,60,"420,324.940",44.950
24,2010-09-30,16,"197,654.510",33.830
25,2010-06-30,48,"198,162.270",45.150
26,2010-03-31,8,"103,517.370",26.650
27,2009-12-31,22,"63,129.490",20.080
28,2009-06-30,4,"8,385.200",3.630
29,2009-03-31,1,"6,474.100",3.190
30,2008-12-31,8,"14,012.310",13.090
31,2008-09-30,3,"8,457.290",9.830
32,2008-06-30,1,391.500,0.460
33,2008-03-31,5,"9,836.230",7.410
34,2007-12-31,7,"19,218.840",10.410
35,2007-09-30,5,"16,335.860",7.940
36,2007-06-30,6,"22,979.080",17.610
37,2007-03-31,6,"41,440.210",27.010
38,2006-12-31,17,"18,090.320",20.520
39,2006-09-30,8,"13,959.500",21.030
40,2006-06-30,3,"3,350.170",6.420
41,2006-03-31,1,126.600,0.330
42,2005-12-31,1,27.990,0.090
43,2005-06-30,1,20.230,0.090
44,2004-12-31,4,"1,938.110",5.070
45,2004-09-30,6,"3,382.450",8.050
46,2004-06-30,4,"2,306.850",4.060
47,2003-06-30,5,"2,000.720",3.730
48,2002-12-31,23,"7,493.980",15.570
