序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,"10,636.050",2.640
2,2018-12-31,8,"13,473.420",4.040
3,2018-09-30,5,"14,405.080",4.010
4,2018-06-30,17,"17,056.470",5.240
5,2018-03-31,3,"20,204.460",4.640
6,2017-12-31,7,"23,091.280",5.260
7,2017-09-30,3,"13,641.530",7.320
8,2017-06-30,7,"2,758.360",1.280
9,2017-03-31,1,"8,179.820",3.520
10,2016-12-31,11,"4,716.550",2.200
11,2016-06-30,12,"6,910.870",3.400
12,2015-12-31,9,"5,700.680",2.570
13,2015-09-30,3,"5,944.540",6.980
14,2015-06-30,3,29.290,0.030
15,2015-03-31,1,567.300,0.700
16,2014-12-31,26,"3,229.910",4.680
