序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,2.220,0.000
2,2017-06-30,2,50.160,0.020
3,2016-12-31,3,"1,159.570",0.270
4,2016-06-30,17,"5,432.640",1.700
5,2016-03-31,2,589.700,0.210
6,2015-12-31,30,"33,345.880",9.800
7,2015-09-30,4,"9,425.370",4.340
8,2015-06-30,17,"31,692.190",8.930
9,2015-03-31,1,"2,462.070",1.100
10,2014-12-31,8,"4,280.850",2.900
11,2014-09-30,8,"14,321.790",10.140
12,2014-06-30,7,"8,998.700",9.830
13,2014-03-31,2,"4,039.660",5.370
14,2013-12-31,2,106.840,0.150
15,2013-06-30,2,306.420,0.520
16,2012-12-31,2,168.190,0.330
17,2012-09-30,2,774.490,1.690
18,2012-06-30,3,595.270,1.280
19,2012-03-31,1,353.910,0.730
20,2010-06-30,2,72.580,0.130
21,2010-03-31,3,510.050,0.880
