序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,45,"8,543.080",1.710
2,2018-09-30,2,817.030,0.160
3,2018-06-30,63,"9,068.420",1.690
4,2017-12-31,61,"9,267.430",1.250
5,2017-09-30,1,"2,382.520",0.340
6,2017-06-30,37,"8,755.290",1.080
7,2017-03-31,3,"4,927.420",0.540
8,2016-12-31,32,"6,809.990",0.830
9,2016-09-30,4,"1,871.440",0.400
10,2016-06-30,34,"3,408.420",0.730
11,2016-03-31,1,"2,243.530",0.400
12,2015-12-31,36,"6,995.070",0.940
13,2015-09-30,1,"3,028.440",0.390
14,2015-06-30,25,"10,147.910",1.000
15,2014-12-31,29,"5,250.360",0.680
16,2014-09-30,2,"7,029.730",1.130
17,2014-06-30,19,"2,767.980",0.500
18,2014-03-31,2,"2,514.020",0.530
19,2013-12-31,18,"2,068.200",0.480
20,2013-06-30,19,"2,733.000",0.840
21,2013-03-31,1,859.890,0.220
22,2012-12-31,15,"2,468.770",0.590
23,2012-09-30,2,"1,540.510",0.410
24,2012-06-30,15,"4,185.690",1.080
25,2012-03-31,3,"2,160.700",0.570
26,2011-12-31,9,"2,019.280",0.560
27,2011-09-30,1,"1,024.980",0.200
28,2011-06-30,9,"9,791.240",1.580
29,2011-03-31,3,"14,616.990",2.730
30,2010-12-31,6,"1,977.420",0.420
31,2010-09-30,3,"9,557.820",1.630
32,2010-06-30,4,"2,809.550",0.530
33,2009-12-31,8,"29,608.670",9.640
34,2009-06-30,1,513.900,0.240
35,2009-03-31,1,"2,872.740",1.700
36,2008-12-31,2,"2,038.360",1.990
37,2007-12-31,1,"2,673.030",1.880
38,2006-12-31,1,15.040,0.050
39,2006-06-30,1,29.580,0.090
40,2005-12-31,1,21.110,0.090
41,2005-06-30,1,18.720,0.090
42,2004-12-31,1,13.230,0.050
43,2004-06-30,1,17.020,0.050
44,2003-12-31,7,589.420,1.290
