序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,22,"22,338.400",4.390
2,2018-09-30,5,"48,052.620",8.820
3,2018-06-30,14,"47,401.490",8.690
4,2018-03-31,5,"67,300.680",12.550
5,2017-12-31,34,"42,705.850",9.490
6,2017-09-30,6,"43,272.150",9.550
7,2017-06-30,30,"41,825.870",9.390
8,2017-03-31,1,75.460,0.010
9,2016-12-31,27,"43,905.690",6.870
10,2016-09-30,4,"21,760.730",3.350
11,2016-06-30,45,"95,502.450",11.800
12,2016-03-31,16,"141,670.800",14.620
13,2015-12-31,63,"305,626.500",27.420
14,2015-09-30,24,"161,368.440",25.550
15,2015-06-30,75,"351,821.170",33.180
16,2015-03-31,11,"188,440.180",28.640
17,2014-12-31,42,"60,712.540",20.000
18,2014-09-30,10,"47,866.680",23.040
19,2014-06-30,8,"7,684.580",7.540
20,2014-03-31,6,"9,134.130",8.840
21,2013-12-31,1,2.880,0.000
22,2013-06-30,2,147.300,0.240
23,2012-12-31,1,19.320,0.030
24,2012-06-30,2,52.210,0.100
25,2011-12-31,2,"1,710.990",3.260
26,2011-09-30,2,"2,322.450",4.980
27,2011-06-30,3,"3,798.790",6.700
28,2011-03-31,4,"6,809.340",9.270
29,2010-12-31,26,"10,888.030",18.590
