序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,50,"25,332.610",4.670
2,2017-06-30,58,"43,024.880",10.550
3,2017-03-31,19,"27,322.270",5.920
4,2016-12-31,27,"19,662.380",4.530
5,2016-09-30,1,"6,249.220",1.500
6,2016-06-30,8,"1,153.900",0.320
7,2015-12-31,4,122.980,0.030
8,2015-06-30,7,"4,553.010",2.030
9,2014-12-31,3,83.300,0.050
10,2014-09-30,17,"1,091.890",
