序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"4,387.800",1.650
2,2017-12-31,3,"6,471.700",1.870
3,2017-09-30,1,"6,830.900",1.930
4,2017-06-30,4,"8,130.290",2.160
5,2017-03-31,3,"12,564.820",2.400
6,2016-12-31,6,"14,001.500",2.480
7,2016-09-30,5,"9,694.250",1.920
8,2016-06-30,28,"14,090.750",4.160
9,2016-03-31,6,"14,478.960",4.100
10,2015-12-31,41,"24,038.770",6.430
11,2015-09-30,4,"8,885.300",4.600
12,2015-06-30,9,"8,976.940",2.710
13,2015-03-31,2,"6,494.480",2.630
14,2014-12-31,8,"4,317.210",2.180
15,2014-09-30,2,"3,459.970",1.660
16,2014-06-30,2,325.120,0.260
17,2013-06-30,2,521.630,0.480
18,2013-03-31,1,"1,180.470",0.890
19,2012-06-30,1,243.880,0.200
20,2012-03-31,1,252.140,0.200
21,2011-12-31,2,632.630,0.540
22,2011-09-30,1,571.230,0.330
23,2010-12-31,2,"2,008.810",0.850
24,2010-09-30,5,"17,865.450",7.890
25,2010-06-30,8,"19,550.270",10.390
26,2010-03-31,1,940.950,0.410
27,2007-06-30,2,"2,621.050",1.850
28,2007-03-31,3,"3,894.830",2.760
29,2006-12-31,1,0.790,0.000
30,2006-06-30,1,0.600,0.000
31,2000-12-31,1,325.970,0.340
32,2000-09-30,1,384.180,0.350
