序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,651.300,0.320
2,2018-06-30,7,779.180,0.350
3,2018-03-31,1,191.790,0.060
4,2017-12-31,5,"2,015.840",0.680
5,2017-09-30,1,518.240,0.140
6,2017-06-30,13,"3,942.860",1.110
7,2017-03-31,1,589.770,0.140
8,2016-12-31,11,"2,975.640",0.640
9,2016-09-30,1,"3,149.560",0.600
10,2016-06-30,16,"7,495.950",1.240
11,2016-03-31,2,134.940,0.020
12,2015-12-31,5,"3,996.860",0.730
13,2013-12-31,1,2.280,0.000
14,2012-12-31,1,12.600,0.010
15,2012-09-30,1,331.770,0.280
16,2012-06-30,3,370.210,0.290
17,2011-06-30,2,"4,473.060",2.340
18,2011-03-31,2,"5,062.870",2.250
19,2010-12-31,2,"3,127.990",1.580
20,2010-09-30,1,835.490,0.320
21,2010-03-31,1,940.350,0.340
22,2009-12-31,3,873.950,0.320
23,2009-09-30,3,"4,948.580",3.250
24,2006-12-31,1,0.900,0.000
25,2006-06-30,1,1.170,0.000
26,2005-12-31,1,0.800,0.000
27,2005-06-30,1,0.820,0.000
28,2004-12-31,1,1.050,0.000
29,2004-06-30,1,21.850,0.050
30,2002-12-31,2,245.500,0.520
31,2002-06-30,5,"1,130.360",1.700
32,2001-06-30,1,502.630,0.570
