序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,1,632.770,0.150
2,2018-06-30,11,790.210,0.160
3,2017-12-31,16,"1,386.770",0.210
4,2017-06-30,25,"12,086.860",1.510
5,2017-03-31,5,"23,504.230",2.720
6,2016-12-31,14,"4,717.570",0.570
7,2016-09-30,1,"4,128.900",0.430
8,2016-06-30,15,"13,238.730",1.270
9,2016-03-31,1,"3,545.720",0.310
10,2015-12-31,18,"8,632.750",0.680
11,2015-09-30,1,"2,653.810",0.290
12,2015-06-30,16,"19,594.460",1.500
13,2015-03-31,3,"10,411.430",1.050
14,2014-12-31,22,"11,174.360",8.260
15,2014-09-30,8,"28,694.770",19.180
16,2014-06-30,41,"45,719.210",35.350
17,2014-03-31,11,"57,375.800",31.810
18,2013-12-31,31,"27,730.550",16.450
19,2013-09-30,4,"6,724.370",6.520
20,2013-06-30,10,"1,942.110",2.020
21,2013-03-31,1,0.770,0.000
22,2012-12-31,5,448.170,0.410
23,2012-09-30,1,0.940,0.000
24,2012-06-30,8,"7,061.410",4.300
25,2012-03-31,8,"5,020.520",3.270
