序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,41,"8,250.850",1.890
2,2018-09-30,2,"5,850.760",1.120
3,2018-06-30,45,"7,646.820",1.520
4,2018-03-31,1,"3,561.330",0.490
5,2017-12-31,41,"9,060.510",1.060
6,2017-09-30,2,"5,662.700",0.530
7,2017-06-30,44,"16,059.790",1.990
8,2017-03-31,3,"22,370.280",2.130
9,2016-12-31,44,"26,602.740",3.060
10,2016-09-30,6,"23,142.530",1.910
11,2016-06-30,42,"29,924.000",2.760
12,2016-03-31,2,"18,328.200",1.780
13,2015-12-31,46,"36,799.470",2.920
14,2015-09-30,1,"2,556.440",0.370
15,2015-06-30,36,"35,916.630",3.970
16,2015-03-31,4,"24,174.110",2.670
17,2014-12-31,42,"29,124.430",4.650
18,2014-09-30,4,"7,782.170",1.150
19,2014-06-30,22,"2,534.820",0.470
20,2013-12-31,17,"2,214.980",0.430
21,2013-06-30,16,"2,975.640",0.510
22,2013-03-31,1,"2,435.800",0.460
23,2012-12-31,20,"7,800.790",1.260
24,2012-09-30,3,"15,903.570",6.690
25,2012-06-30,19,"7,925.430",3.250
26,2012-03-31,1,"1,546.600",0.600
27,2011-12-31,12,"4,117.720",1.880
28,2011-09-30,2,"6,046.490",1.860
29,2011-06-30,15,"13,901.780",3.060
30,2011-03-31,6,"32,948.050",7.630
31,2010-12-31,12,"28,985.860",8.190
32,2010-09-30,4,"19,164.910",5.320
33,2002-06-30,2,220.640,0.290
34,2000-12-31,1,75.190,0.110
