序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,108.110,0.030
2,2018-06-30,4,125.020,0.040
3,2017-12-31,5,312.220,0.070
4,2017-06-30,4,856.330,0.120
5,2017-03-31,3,"1,636.940",0.190
6,2016-12-31,8,"2,122.850",0.480
7,2016-09-30,2,"2,517.980",0.640
8,2016-06-30,15,"3,572.560",0.930
9,2015-12-31,9,"1,749.490",0.320
10,2015-09-30,1,688.920,0.140
11,2015-06-30,6,"8,377.510",1.090
12,2014-12-31,4,"4,275.450",0.690
13,2013-12-31,1,109.250,0.040
14,2013-06-30,4,163.620,0.080
15,2012-12-31,5,122.420,0.050
16,2012-06-30,5,"1,998.500",0.700
17,2012-03-31,1,"4,416.960",1.660
18,2011-12-31,11,"5,785.550",2.490
19,2011-09-30,1,"5,528.450",1.800
20,2011-06-30,4,"13,763.410",2.560
21,2011-03-31,1,"10,382.820",2.410
22,2010-12-31,1,"8,055.410",2.410
23,2010-09-30,1,"8,016.620",2.410
24,2010-06-30,2,"7,430.650",2.530
25,2010-03-31,2,"10,524.490",4.970
26,2009-12-31,2,"10,261.520",4.840
27,2009-09-30,1,"8,042.480",4.700
28,2009-06-30,1,"9,426.000",5.880
29,2009-03-31,1,"7,279.610",5.880
30,2008-12-31,2,"5,434.690",5.950
31,2008-09-30,1,"6,620.180",5.880
32,2008-06-30,2,"7,962.150",5.950
33,2008-03-31,1,"10,753.480",7.180
34,2007-12-31,3,"1,697.520",0.820
35,2007-06-30,85,"15,327.490",8.710
