序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,424.160,0.060
2,2017-09-30,1,316.410,0.050
3,2017-06-30,2,49.110,0.010
4,2017-03-31,1,245.300,0.040
5,2016-12-31,12,"3,907.650",0.560
6,2016-06-30,7,"3,962.050",0.590
7,2016-03-31,1,353.580,0.040
8,2015-12-31,21,"45,530.180",5.080
9,2015-09-30,1,615.180,0.100
10,2015-06-30,26,"25,912.040",3.280
11,2015-03-31,2,"7,346.180",1.410
12,2014-12-31,2,"5,666.790",1.540
13,2011-12-31,1,180.370,0.060
14,2011-06-30,2,775.640,0.150
15,2006-12-31,1,0.010,0.000
16,2006-06-30,1,0.010,0.000
17,2005-12-31,1,0.000,0.000
18,2005-06-30,1,0.000,0.000
19,2004-12-31,1,0.010,0.000
20,2004-06-30,2,"1,921.050",2.440
21,2002-12-31,1,90.290,0.080
22,2002-06-30,3,124.040,0.080
23,2001-12-31,1,414.310,0.350
24,2001-06-30,1,605.740,0.350
25,2000-12-31,1,321.220,0.200
26,2000-06-30,1,40.770,0.030
