序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,133.200,0.050
2,2017-06-30,29,"2,413.390",0.630
3,2017-03-31,4,"7,398.820",1.750
4,2016-12-31,14,"3,344.290",0.890
5,2016-09-30,3,"5,992.410",1.310
6,2016-06-30,99,"125,795.100",22.320
7,2016-03-31,21,"64,217.900",14.400
8,2015-12-31,115,"232,592.440",33.310
9,2015-09-30,11,"30,691.770",11.130
10,2015-06-30,31,"76,062.470",19.970
11,2015-03-31,1,"4,993.780",2.090
12,2014-12-31,14,"3,969.150",4.370
13,2014-09-30,10,"14,984.540",17.920
14,2014-06-30,29,"17,007.930",18.030
15,2013-12-31,4,"1,000.720",1.950
16,2013-09-30,2,"2,452.630",2.960
17,2013-06-30,9,"2,459.820",3.990
18,2013-03-31,2,796.340,1.880
19,2012-12-31,2,160.240,0.660
20,2012-09-30,1,215.560,0.920
