序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"34,984.970",6.190
2,2017-09-30,4,"36,490.510",6.360
3,2017-06-30,42,"63,628.480",11.620
4,2017-03-31,3,"26,713.590",4.700
5,2016-12-31,47,"45,826.240",7.680
6,2016-09-30,9,"63,629.960",8.420
7,2016-06-30,47,"72,188.610",9.690
8,2016-03-31,7,"45,592.330",6.910
9,2015-12-31,44,"52,947.450",7.190
10,2015-09-30,16,"70,440.360",9.410
11,2015-06-30,67,"239,944.510",20.940
12,2015-03-31,29,"404,429.920",25.070
13,2014-12-31,61,"203,662.310",25.120
14,2014-09-30,23,"150,771.970",21.590
15,2014-06-30,52,"106,854.650",21.440
16,2014-03-31,15,"108,160.770",49.060
17,2013-12-31,23,"58,154.820",36.030
18,2013-09-30,6,"39,291.120",21.250
19,2013-06-30,4,"3,058.350",6.730
20,2013-03-31,5,"6,849.810",18.400
21,2012-12-31,7,"6,869.160",18.220
22,2012-09-30,3,"8,351.180",17.380
23,2012-06-30,8,"3,346.160",8.290
24,2012-03-31,2,"1,199.900",4.000
25,2011-12-31,3,557.510,1.910
26,2011-06-30,3,"2,583.290",12.510
