序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,21,"48,388.110",6.630
2,2017-12-31,57,"49,577.080",8.610
3,2017-09-30,18,"57,153.500",9.290
4,2017-06-30,66,"70,623.280",12.640
5,2017-03-31,5,"19,625.730",4.480
6,2016-12-31,35,"30,330.850",7.050
7,2016-09-30,5,"33,004.170",7.280
8,2016-06-30,32,"48,680.380",10.570
9,2016-03-31,18,"101,122.450",16.540
10,2015-12-31,84,"248,941.810",37.190
11,2015-09-30,5,"17,468.480",7.590
12,2015-06-30,2,"3,067.010",0.970
13,2014-09-30,1,153.030,0.140
14,2014-03-31,1,1.960,0.000
