序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,1,2.100,0.000
2,2018-06-30,7,109.060,0.030
3,2017-12-31,3,321.730,0.080
4,2017-09-30,1,"5,187.160",1.280
5,2017-06-30,10,"1,545.910",0.600
6,2016-12-31,19,"6,686.520",2.190
7,2016-06-30,5,"1,795.420",0.620
8,2015-12-31,4,"1,080.330",0.300
9,2015-09-30,2,"2,289.480",1.870
10,2015-06-30,9,"11,313.000",5.440
11,2015-03-31,4,"16,135.020",9.390
12,2014-12-31,4,"8,739.300",8.090
13,2014-09-30,2,"11,815.150",9.120
14,2014-06-30,4,"6,104.930",5.520
15,2014-03-31,2,"5,051.670",4.930
16,2013-12-31,1,216.530,0.370
17,2013-06-30,1,305.610,0.600
18,2013-03-31,1,574.600,0.990
19,2012-12-31,2,560.760,0.980
20,2012-06-30,2,58.190,0.070
21,2011-12-31,3,"1,849.420",6.780
22,2011-06-30,3,783.410,1.810
23,2011-03-31,1,"2,863.610",7.210
24,2010-12-31,8,"7,731.460",16.570
