序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"1,331.820",0.260
2,2017-12-31,10,"3,051.570",0.650
3,2017-09-30,1,72.310,0.010
4,2017-06-30,10,"2,176.450",0.420
5,2016-12-31,12,"2,480.590",0.560
6,2016-06-30,5,"1,754.560",0.430
7,2015-12-31,10,"3,631.970",0.560
8,2015-09-30,4,"7,353.990",1.430
9,2015-06-30,9,"6,459.320",1.040
10,2015-03-31,1,"2,736.360",0.490
11,2014-12-31,19,"28,795.620",6.410
12,2014-09-30,2,"9,797.020",3.210
13,2014-06-30,2,309.760,0.140
14,2013-12-31,1,7.560,0.000
15,2013-06-30,5,85.100,0.040
16,2012-12-31,7,827.840,0.350
17,2012-06-30,7,"3,701.430",1.280
18,2012-03-31,2,"1,741.560",0.600
19,2011-12-31,4,"2,210.620",0.630
20,2011-09-30,2,"2,197.340",0.620
21,2011-06-30,3,"2,213.430",0.630
22,2011-03-31,2,"2,457.330",0.620
23,2010-12-31,1,"1,348.030",0.370
24,2010-09-30,1,"1,489.410",0.370
25,2010-06-30,3,"18,016.620",6.880
26,2010-03-31,3,"27,990.380",6.850
27,2009-12-31,5,"22,284.420",11.360
28,2007-06-30,1,"3,460.250",3.770
29,2006-12-31,1,35.100,0.080
30,2006-06-30,2,695.780,1.110
31,2005-12-31,1,35.610,0.120
32,2005-06-30,1,39.750,0.120
33,2004-12-31,1,54.500,0.120
34,2004-06-30,4,"3,574.570",6.930
35,2003-12-31,1,186.120,0.420
36,2002-12-31,5,"1,744.600",2.670
37,2002-06-30,8,865.640,0.880
38,2000-12-31,1,59.490,0.040
39,2000-06-30,1,20.190,0.020
