序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,382.170,0.040
2,2017-09-30,5,"9,548.040",0.910
3,2017-06-30,50,"19,177.380",1.990
4,2017-03-31,6,"11,896.850",1.040
5,2016-12-31,46,"21,123.330",2.040
6,2016-09-30,6,"19,340.700",2.030
7,2016-06-30,48,"22,734.580",2.490
8,2016-03-31,4,"13,829.990",1.330
9,2015-12-31,59,"66,558.030",4.850
10,2015-09-30,5,"12,896.900",1.030
11,2015-06-30,33,"9,420.160",0.390
12,2015-03-31,8,"1,248.270",0.070
13,2014-12-31,48,"20,316.560",1.440
14,2014-09-30,4,"5,807.740",0.620
15,2014-06-30,28,"10,133.370",1.450
16,2014-03-31,2,81.150,0.010
17,2013-12-31,24,"6,440.980",0.870
18,2013-09-30,3,"4,386.240",0.580
19,2013-06-30,47,"21,424.990",2.910
20,2013-03-31,4,"6,382.410",0.690
21,2012-12-31,56,"56,112.790",5.900
22,2012-09-30,9,"29,388.510",3.220
23,2012-06-30,81,"123,392.290",11.840
24,2012-03-31,8,"33,565.620",3.360
25,2011-12-31,42,"43,972.970",4.900
26,2011-09-30,8,"87,422.580",8.010
27,2011-06-30,57,"241,892.910",15.330
28,2011-03-31,7,"123,184.260",8.380
29,2010-12-31,31,"49,974.730",3.940
30,2010-09-30,5,"41,940.090",3.480
31,2010-06-30,43,"73,130.610",6.310
32,2010-03-31,4,"55,160.040",3.310
33,2009-12-31,46,"166,514.800",9.680
34,2009-09-30,3,"27,111.610",1.940
35,2009-06-30,28,"67,862.470",4.830
36,2009-03-31,4,"66,301.640",4.640
37,2008-12-31,13,"15,329.240",2.290
38,2008-09-30,3,"18,223.500",2.400
39,2008-06-30,12,"26,679.330",3.020
40,2008-03-31,4,"26,893.940",2.050
41,2007-12-31,13,"51,369.260",2.410
42,2007-09-30,4,"45,509.970",1.660
43,2007-06-30,8,"46,343.060",2.210
44,2007-03-31,2,"6,371.950",0.700
45,2006-12-31,6,"7,217.080",1.160
46,2006-09-30,1,993.920,0.380
47,2006-06-30,8,"4,988.720",2.130
48,2006-03-31,5,"5,326.110",3.690
49,2005-12-31,3,478.000,0.370
50,2005-09-30,2,359.900,0.290
51,2005-06-30,2,410.660,0.320
52,2005-03-31,1,306.840,0.230
53,2004-12-31,3,"1,047.030",0.730
54,2004-09-30,2,"1,335.620",0.860
55,2004-06-30,3,"1,687.740",1.100
56,2004-03-31,1,"5,576.370",2.640
57,2003-12-31,2,"2,869.290",1.400
58,2003-06-30,2,963.840,0.650
59,2002-12-31,10,"6,006.580",3.890
60,2002-06-30,10,"5,720.120",2.660
61,2001-12-31,3,"3,613.240",1.830
62,2001-06-30,1,"1,497.360",0.560
