序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,24,900.460,0.260
2,2018-09-30,1,"1,980.530",0.510
3,2018-06-30,62,"5,628.940",1.360
4,2017-12-31,78,"28,063.500",3.970
5,2017-09-30,5,"20,800.800",2.470
6,2017-06-30,123,"86,477.380",9.960
7,2017-03-31,11,"33,408.390",3.350
8,2016-12-31,37,"22,188.430",2.060
9,2016-09-30,6,"9,932.630",0.990
10,2016-06-30,70,"45,458.860",5.550
11,2015-12-31,41,"14,185.030",1.450
12,2015-09-30,2,241.690,0.030
13,2015-06-30,32,"24,290.580",1.810
14,2015-03-31,1,"7,916.710",0.780
15,2014-12-31,33,"13,325.380",2.010
16,2014-09-30,1,927.000,0.140
17,2014-06-30,26,"2,127.610",0.380
18,2014-03-31,1,600.870,0.110
19,2013-12-31,33,"9,765.730",1.610
20,2013-09-30,1,619.100,0.100
21,2013-06-30,31,"2,406.460",0.740
22,2013-03-31,5,"13,558.910",3.340
23,2012-12-31,23,"7,821.820",2.390
24,2012-09-30,1,675.960,0.200
25,2012-06-30,18,"3,119.270",0.790
26,2012-03-31,1,756.320,0.190
27,2011-12-31,6,"1,991.160",0.480
28,2011-09-30,1,500.860,0.120
29,2011-06-30,2,541.630,0.290
30,2011-03-31,1,74.500,0.030
31,2010-12-31,9,"23,982.020",16.140
32,2010-09-30,6,"1,762.770",1.580
