序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,"1,454.510",0.720
2,2018-06-30,1,0.000,0.000
3,2017-12-31,4,10.380,0.000
4,2017-06-30,5,100.310,0.030
5,2017-03-31,1,122.860,0.030
6,2016-12-31,20,"2,685.150",0.660
7,2016-09-30,1,"1,131.270",0.290
8,2016-06-30,11,"4,844.320",1.330
9,2016-03-31,2,"3,379.650",0.920
10,2015-12-31,11,"4,913.950",1.100
11,2015-09-30,2,"1,701.980",0.480
12,2015-06-30,6,"2,017.730",0.340
13,2014-12-31,3,"2,090.540",0.430
14,2014-06-30,1,0.030,0.000
15,2013-12-31,5,37.420,0.010
16,2013-09-30,1,672.090,0.170
17,2013-06-30,19,"4,659.640",1.860
18,2013-03-31,2,"4,639.760",1.560
19,2012-12-31,18,"2,779.270",0.900
20,2012-09-30,1,755.550,0.220
21,2012-06-30,17,"2,092.120",0.550
22,2012-03-31,2,"1,561.940",0.370
23,2011-12-31,15,"2,836.780",0.730
24,2011-09-30,2,"1,785.060",0.330
25,2011-06-30,4,"2,008.350",0.300
26,2010-12-31,5,"2,272.130",0.310
27,2010-06-30,4,"2,378.770",0.490
28,2009-12-31,8,"19,658.040",4.360
29,2009-09-30,2,"12,427.660",3.940
30,2009-06-30,4,"9,730.110",4.650
31,2009-03-31,6,"15,948.530",7.410
32,2008-12-31,11,"23,731.330",25.670
33,2008-09-30,8,"14,454.270",13.800
34,2008-06-30,21,"98,964.540",55.260
35,2008-03-31,10,"51,966.030",26.160
36,2007-12-31,4,"20,806.400",12.520
37,2007-09-30,4,"21,279.200",11.650
38,2007-06-30,6,"14,155.200",10.640
39,2007-03-31,1,"1,453.070",2.310
40,2006-12-31,1,0.150,0.000
41,2006-09-30,2,"1,202.520",2.960
42,2006-06-30,2,869.710,2.210
43,2005-12-31,1,0.120,0.000
44,2005-06-30,1,0.120,0.000
45,2004-12-31,1,2.670,0.010
46,2004-06-30,1,7.930,0.020
47,2002-06-30,3,637.460,0.720
48,2001-12-31,1,86.030,0.100
49,2001-09-30,1,342.020,0.340
50,2000-12-31,4,"1,798.940",1.190
