序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,"4,040.200",2.460
2,2018-09-30,2,"2,719.350",1.770
3,2018-06-30,3,"3,594.610",2.060
4,2018-03-31,2,"3,560.010",1.850
5,2017-12-31,3,"4,896.790",2.290
6,2017-09-30,2,"5,778.660",2.090
7,2017-06-30,6,"7,237.060",2.390
8,2017-03-31,2,"8,988.620",2.230
9,2016-12-31,10,"11,191.440",2.330
10,2016-06-30,5,978.350,0.240
11,2016-03-31,2,"14,941.050",3.230
12,2015-12-31,4,"1,569.220",0.280
13,2015-09-30,1,"4,669.970",1.240
14,2015-06-30,3,65.680,0.010
15,2014-12-31,2,"1,119.700",0.370
16,2012-06-30,1,29.250,0.020
17,2011-12-31,2,292.740,0.180
18,2011-06-30,1,"7,478.660",2.740
19,2010-09-30,1,"3,153.760",1.530
20,2006-12-31,1,29.500,0.050
21,2003-12-31,1,239.550,0.490
22,2002-12-31,4,624.950,0.770
23,2002-06-30,6,"1,163.290",0.900
24,2001-12-31,2,533.960,0.460
25,1998-09-30,1,"3,165.860",4.730
