序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,24,"18,534.300",3.060
2,2017-09-30,6,"18,271.200",2.940
3,2017-06-30,26,"9,225.380",1.850
4,2017-03-31,4,"16,784.000",2.770
5,2016-12-31,53,"86,070.320",12.540
6,2016-09-30,3,"12,920.680",2.200
7,2016-06-30,69,"119,577.250",14.620
8,2016-03-31,4,"8,673.430",1.720
9,2015-12-31,28,"31,022.810",5.330
10,2015-09-30,1,"3,343.500",0.990
11,2015-06-30,23,"35,174.990",7.360
12,2015-03-31,7,"26,294.060",5.530
13,2014-12-31,33,"30,999.800",10.940
14,2014-09-30,4,"15,864.290",4.680
15,2014-06-30,6,"8,574.540",3.170
16,2014-03-31,3,"7,345.240",11.500
17,2013-12-31,3,"2,568.580",2.910
18,2013-06-30,3,211.840,0.700
19,2012-12-31,1,444.780,1.560
20,2012-09-30,2,922.140,3.490
21,2012-06-30,1,446.010,1.600
22,2012-03-31,1,434.970,1.600
23,2011-12-31,1,462.220,1.600
24,2011-09-30,1,513.970,1.600
25,2011-06-30,2,798.650,2.980
