序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,8,411.930,0.220
2,2017-03-31,1,822.350,0.360
3,2016-12-31,13,"7,841.120",3.310
4,2016-09-30,7,"30,870.070",12.760
5,2016-06-30,21,"37,322.480",12.420
6,2015-12-31,5,809.700,0.280
7,2015-06-30,2,"1,998.590",1.450
8,2014-12-31,5,15.690,0.020
