序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,245.130,0.110
2,2018-06-30,11,537.780,0.210
3,2017-12-31,6,801.120,0.220
4,2017-06-30,11,"1,207.060",0.310
5,2016-12-31,9,"4,293.960",0.990
6,2016-09-30,1,"3,545.120",0.900
7,2016-06-30,14,"4,026.010",1.010
8,2016-03-31,1,80.420,0.020
9,2015-12-31,7,"1,289.960",0.280
10,2015-06-30,13,"6,708.530",1.630
11,2014-12-31,4,83.060,0.030
12,2014-09-30,1,"1,089.970",0.420
13,2014-06-30,1,7.170,0.000
14,2012-06-30,1,27.180,0.020
15,2011-12-31,2,30.070,0.020
16,2010-12-31,1,92.620,0.040
17,2008-06-30,3,26.150,0.130
18,2007-12-31,22,522.970,1.090
