序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,64.910,0.000
2,2017-12-31,9,"1,744.450",0.090
3,2017-09-30,3,510.050,0.080
4,2017-06-30,13,781.680,0.180
5,2016-12-31,16,"1,184.110",0.240
6,2016-09-30,1,271.090,0.050
7,2016-06-30,7,"3,625.770",0.660
8,2016-03-31,1,66.940,0.010
9,2015-12-31,3,"1,945.540",0.280
10,2015-09-30,1,"13,340.230",1.940
11,2015-06-30,6,"11,888.120",2.990
12,2015-03-31,1,"9,199.440",2.550
13,2014-12-31,4,"6,038.150",2.520
14,2014-09-30,1,"3,139.330",1.160
15,2014-06-30,2,4.660,0.000
16,2013-12-31,4,258.330,0.110
17,2013-06-30,1,17.160,0.010
18,2004-12-31,1,25.460,0.110
19,2004-06-30,1,37.560,0.110
20,2002-12-31,6,"2,052.150",4.360
