序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,34.470,0.020
2,2017-06-30,11,"2,654.910",1.420
3,2017-03-31,2,"5,139.860",2.050
4,2016-12-31,25,"22,715.210",7.190
5,2016-09-30,1,573.700,0.200
6,2016-06-30,8,"2,917.950",1.070
7,2015-12-31,3,"1,768.570",0.470
8,2015-09-30,1,"2,136.650",0.940
9,2015-06-30,3,243.230,0.060
10,2014-12-31,1,46.020,0.050
11,2014-06-30,1,718.540,1.170
12,2012-09-30,1,466.200,2.060
13,2012-06-30,2,"1,437.910",6.190
