序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,323.070,0.240
2,2018-09-30,2,"5,502.360",3.230
3,2018-06-30,13,"14,676.770",6.670
4,2018-03-31,1,"7,499.220",2.170
5,2017-12-31,10,"22,439.850",7.290
6,2017-09-30,7,"35,133.690",8.960
7,2017-06-30,38,"52,696.300",15.060
8,2017-03-31,8,"27,584.780",7.700
9,2016-12-31,38,"46,556.400",11.010
10,2016-09-30,11,"21,593.120",5.740
11,2016-06-30,27,"37,535.440",9.160
12,2016-03-31,1,"2,099.600",0.620
13,2015-12-31,16,"23,907.120",4.650
14,2015-09-30,1,"1,780.970",0.580
15,2015-06-30,10,"14,116.850",3.400
16,2014-12-31,6,"2,011.770",0.860
17,2014-09-30,1,784.120,0.330
18,2014-06-30,2,160.840,0.080
19,2013-09-30,1,432.140,0.370
20,2013-06-30,2,417.000,0.400
21,2013-03-31,1,762.440,0.770
22,2012-12-31,1,33.420,0.050
23,2012-06-30,1,18.970,0.020
24,2011-12-31,3,"4,648.030",4.950
25,2011-09-30,2,"5,678.550",9.220
26,2011-06-30,4,"6,804.770",10.080
27,2011-03-31,6,"8,720.310",10.810
28,2010-12-31,11,"6,074.470",8.830
