序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,21,"121,216.410",9.280
2,2018-12-31,277,"262,094.060",23.730
3,2018-09-30,92,"308,058.130",23.440
4,2018-06-30,219,"337,680.410",27.160
5,2018-03-31,48,"107,059.730",9.000
6,2017-12-31,51,"59,152.000",4.910
7,2017-09-30,12,"39,807.490",3.430
8,2017-06-30,36,"52,142.350",4.560
9,2017-03-31,8,"34,617.720",3.010
10,2016-12-31,14,"31,968.220",4.810
11,2016-09-30,3,"13,388.120",3.980
12,2016-06-30,15,"17,225.300",5.760
13,2016-03-31,4,"18,971.370",4.550
14,2015-12-31,13,"40,410.370",7.580
15,2015-09-30,5,"23,932.000",4.490
16,2015-06-30,6,"36,474.330",4.540
17,2015-03-31,1,"7,678.960",1.650
18,2014-12-31,3,"10,097.010",2.730
19,2014-09-30,1,"2,809.510",0.630
20,2014-06-30,1,253.590,0.090
21,2012-12-31,3,115.890,0.080
22,2012-09-30,1,"1,078.650",0.720
23,2012-06-30,2,9.930,0.000
24,2012-03-31,2,"4,631.930",2.200
25,2011-12-31,6,"5,924.810",2.640
26,2011-09-30,5,"22,456.890",8.250
27,2011-06-30,16,"41,094.580",11.700
28,2011-03-31,6,"32,966.760",7.540
29,2010-12-31,15,"48,789.460",15.530
30,2010-09-30,4,"12,168.430",4.090
31,2010-06-30,6,"7,881.950",5.280
32,2010-03-31,2,"1,686.890",0.880
33,2009-12-31,1,659.900,0.390
34,2009-09-30,1,366.390,0.280
35,2009-06-30,1,"1,115.170",0.780
36,2002-12-31,1,63.450,0.090
37,2002-06-30,5,"1,175.410",1.010
