序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,38,"56,117.930",3.670
2,2018-12-31,228,"197,507.400",16.620
3,2018-09-30,5,"33,836.260",3.380
4,2018-06-30,127,"116,285.270",9.500
5,2018-03-31,9,"73,472.670",5.830
6,2017-12-31,201,"127,815.420",9.940
7,2017-09-30,4,"33,879.110",2.550
8,2017-06-30,279,"298,154.240",17.110
9,2017-03-31,17,"28,994.270",3.380
10,2016-12-31,93,"37,711.170",5.100
11,2016-09-30,2,"6,015.760",0.800
12,2016-06-30,44,"34,641.880",3.870
13,2016-03-31,14,"75,320.720",7.290
14,2015-12-31,94,"209,934.290",26.640
15,2015-09-30,21,"133,498.630",21.210
16,2015-06-30,78,"210,601.330",25.800
17,2015-03-31,7,"31,622.760",6.490
18,2014-12-31,46,"35,165.220",8.780
19,2014-09-30,4,"17,939.640",4.230
20,2014-06-30,47,"72,962.380",15.990
21,2014-03-31,9,"59,032.390",11.770
22,2013-12-31,34,"52,051.570",12.630
23,2013-06-30,4,855.030,0.620
24,2013-03-31,1,835.870,0.590
25,2012-12-31,4,820.310,0.670
26,2012-09-30,1,727.210,0.590
27,2012-06-30,5,432.820,0.310
28,2007-12-31,10,719.380,1.760
29,2007-09-30,1,105.740,0.390
