序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2015-06-30,3,"3,390.030",0.580
2,2011-12-31,1,143.330,0.070
3,2010-12-31,3,522.560,0.160
4,2010-09-30,2,650.800,0.210
5,2010-06-30,5,"1,094.530",0.420
6,2010-03-31,2,"1,390.710",0.340
7,2009-12-31,3,"2,716.720",0.650
8,2009-06-30,2,514.050,0.130
9,2009-03-31,2,"3,257.350",0.950
10,2008-12-31,6,"5,740.230",4.600
11,2008-09-30,1,487.900,0.390
12,2008-06-30,1,747.150,0.390
13,2008-03-31,1,"1,368.500",0.390
14,2007-09-30,1,"1,770.000",0.770
15,2007-06-30,2,"4,059.980",2.630
16,2007-03-31,1,"4,207.300",2.700
17,2006-12-31,1,3.770,0.000
18,2006-06-30,1,4.230,0.000
19,2005-12-31,5,"13,877.120",20.390
20,2005-09-30,4,"10,081.370",15.330
21,2005-06-30,1,2.580,0.000
22,2005-03-31,1,352.110,0.650
23,2004-12-31,4,388.930,0.680
24,2004-06-30,1,26.500,0.050
25,2003-12-31,4,"2,269.870",2.710
26,2003-06-30,2,"1,743.290",2.040
27,2002-12-31,5,"2,192.580",2.880
28,2002-06-30,1,155.000,0.150
29,2001-12-31,1,562.660,0.580
