序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,4,"12,729.840",4.180
2,2017-06-30,20,"15,776.330",5.260
3,2017-03-31,5,"12,461.970",4.150
4,2016-12-31,25,"18,627.350",6.500
5,2016-09-30,5,"21,272.140",6.580
6,2016-06-30,47,"60,281.780",17.450
7,2016-03-31,1,"3,882.090",1.420
8,2015-12-31,9,"8,832.340",2.670
9,2015-09-30,2,"5,180.580",2.330
10,2015-06-30,16,"34,487.310",9.890
11,2014-12-31,2,796.400,0.620
12,2014-09-30,1,741.030,0.490
13,2014-06-30,1,283.670,0.240
14,2013-12-31,2,"1,712.910",1.880
15,2013-09-30,1,953.960,1.140
16,2013-06-30,1,900.000,1.300
17,2012-12-31,1,18.890,0.030
18,2012-09-30,1,443.280,0.580
19,2012-06-30,5,69.220,0.080
20,2011-12-31,2,105.900,0.140
21,2011-09-30,1,354.280,0.430
22,2008-12-31,1,454.710,1.310
23,2008-09-30,1,535.610,1.310
24,2008-06-30,2,615.310,1.370
25,2008-03-31,1,"1,299.750",1.560
26,2007-12-31,5,"5,638.200",5.840
27,2007-09-30,6,"11,111.780",13.800
28,2007-06-30,9,"22,932.240",26.900
29,2007-03-31,4,"21,375.690",28.660
30,2006-12-31,63,"15,711.750",40.230
