序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,44,"13,964.430",2.190
2,2017-09-30,4,"17,027.790",2.320
3,2017-06-30,23,"22,545.920",4.630
4,2017-03-31,1,"10,942.410",2.000
5,2016-12-31,36,"35,967.530",6.730
6,2016-09-30,2,"15,108.120",3.060
7,2016-06-30,17,"11,550.550",2.000
8,2015-12-31,14,"4,732.240",0.890
9,2015-06-30,5,"1,592.910",0.290
10,2015-03-31,1,47.610,0.010
11,2014-09-30,1,10.010,0.000
12,2013-12-31,3,22.230,0.020
13,2013-09-30,1,621.370,0.450
14,2013-06-30,4,532.490,0.460
15,2012-12-31,2,24.140,0.020
16,2012-06-30,4,125.840,0.090
17,2011-12-31,1,17.870,0.020
18,2011-06-30,4,"1,663.520",1.480
19,2011-03-31,4,"4,344.760",3.940
