序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,0.630,0.000
2,2017-06-30,5,435.510,0.250
3,2016-12-31,10,"1,316.060",0.450
4,2016-09-30,1,82.380,0.030
5,2016-06-30,7,"2,195.410",0.870
6,2016-03-31,1,257.060,0.110
7,2015-12-31,8,"3,268.770",1.130
8,2015-06-30,5,"1,762.990",0.610
9,2015-03-31,1,"1,514.660",0.570
10,2014-12-31,2,851.830,0.550
11,2014-06-30,1,8.630,0.010
12,2013-12-31,1,11.810,0.010
13,2013-06-30,2,14.910,0.010
14,2012-12-31,6,"1,136.980",1.060
15,2012-09-30,3,"3,933.810",5.290
16,2012-06-30,11,"10,102.600",10.060
17,2012-03-31,4,"13,541.260",11.600
18,2011-12-31,13,"24,237.210",16.950
19,2011-09-30,11,"54,915.460",26.040
20,2011-06-30,26,"73,764.440",29.720
21,2011-03-31,6,"66,063.220",19.280
22,2010-12-31,18,"50,816.930",15.140
23,2010-09-30,8,"39,013.970",31.810
24,2010-06-30,5,"2,274.640",2.220
25,2010-03-31,3,"1,209.400",0.960
26,2009-12-31,36,"8,920.310",7.660
