序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,209.250,0.000
2,2018-09-30,2,287.640,0.000
3,2018-06-30,150,"92,688.080",1.240
4,2018-03-31,14,"48,170.250",0.540
5,2017-12-31,172,"101,984.600",1.150
6,2017-09-30,6,"20,250.520",0.670
7,2017-06-30,175,"166,110.750",5.710
8,2017-03-31,16,"119,715.650",3.740
9,2016-12-31,156,"190,218.360",5.570
10,2016-09-30,28,"158,992.260",4.400
11,2016-06-30,157,"244,009.570",6.440
12,2016-03-31,26,"48,491.090",1.350
13,2015-12-31,150,"177,989.930",4.110
14,2015-09-30,4,"24,232.990",1.370
15,2015-06-30,100,"271,869.570",9.030
16,2015-03-31,3,"2,861.220",0.110
17,2014-12-31,265,"186,300.750",15.280
