序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,"23,401.220",14.970
2,2017-09-30,5,"16,324.090",6.450
3,2017-06-30,17,"39,025.710",15.680
4,2017-03-31,6,"16,055.430",6.640
5,2016-12-31,22,"6,806.850",2.400
6,2016-06-30,1,1.940,0.000
7,2016-03-31,1,"2,083.460",0.980
8,2015-12-31,11,"4,284.500",1.540
9,2015-06-30,6,"3,896.100",1.400
10,2015-03-31,1,"1,048.910",0.370
11,2014-12-31,4,629.390,0.290
12,2014-09-30,3,"4,286.670",1.780
13,2014-06-30,6,"3,559.470",1.950
14,2014-03-31,4,"10,765.020",4.940
15,2012-06-30,1,0.000,0.000
16,2012-03-31,1,694.120,0.350
17,2011-12-31,3,246.620,0.130
18,2011-03-31,2,"5,726.420",1.610
19,2010-12-31,1,"1,480.000",0.420
20,2010-09-30,3,"8,387.270",2.250
21,2010-06-30,6,"8,432.760",3.500
22,2010-03-31,4,"12,297.130",3.510
23,2009-12-31,6,"13,594.360",3.940
24,2009-06-30,4,"15,227.030",7.350
25,2009-03-31,1,"8,312.630",3.690
26,2005-12-31,1,0.050,0.000
27,2005-06-30,1,0.030,0.000
28,2004-12-31,1,0.050,0.000
29,2004-06-30,1,0.090,0.000
30,2002-12-31,3,975.660,1.140
31,2002-06-30,1,523.490,0.470
32,2000-12-31,1,121.320,0.080
33,2000-06-30,1,466.500,0.330
