序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,7,"32,624.440",6.370
2,2017-12-31,109,"80,855.000",12.260
3,2017-09-30,21,"71,591.400",9.190
4,2017-06-30,81,"62,918.280",10.460
5,2017-03-31,17,"65,979.110",12.790
6,2016-12-31,93,"78,554.700",17.120
7,2016-09-30,12,"44,264.600",9.210
8,2016-06-30,51,"92,172.260",19.810
9,2016-03-31,4,"23,887.250",6.380
10,2015-12-31,7,"4,282.580",1.290
11,2015-09-30,2,"2,897.680",1.410
12,2015-06-30,19,"31,593.510",6.940
13,2014-06-30,1,5.720,0.000
14,2013-12-31,1,96.500,0.060
15,2013-06-30,2,25.420,0.020
16,2011-06-30,1,"9,449.110",4.160
17,2011-03-31,1,"9,449.110",4.160
18,2010-12-31,1,"9,915.370",4.450
19,2010-09-30,2,"13,261.580",5.540
20,2010-06-30,4,"12,089.770",5.710
21,2002-06-30,7,"1,969.980",3.330
22,2001-12-31,1,492.150,0.800
23,2001-06-30,1,30.050,0.030
24,2000-12-31,10,968.580,1.080
