序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,3,"6,887.360",1.530
2,2017-06-30,36,"26,083.220",5.470
3,2017-03-31,10,"18,901.540",3.440
4,2016-12-31,56,"49,920.360",8.720
5,2016-09-30,8,"27,856.690",5.110
6,2016-06-30,51,"46,274.660",9.470
7,2016-03-31,17,"39,706.310",7.820
8,2015-12-31,50,"51,527.510",8.540
9,2015-06-30,28,"22,569.760",4.500
10,2015-03-31,1,"12,758.980",2.470
11,2014-12-31,9,273.950,0.080
12,2014-06-30,6,41.450,0.010
13,2013-12-31,2,25.320,0.010
14,2013-09-30,1,777.630,0.290
15,2013-06-30,5,699.820,0.310
16,2012-12-31,3,65.470,0.040
17,2012-06-30,9,"1,291.320",0.810
18,2012-03-31,1,"1,835.900",0.900
19,2011-12-31,3,"1,433.050",0.750
20,2011-06-30,1,93.880,0.040
21,2011-03-31,1,"1,985.860",1.670
22,2010-12-31,1,"2,178.120",1.670
23,2010-09-30,1,451.390,0.400
24,2010-06-30,14,"3,941.220",3.800
