序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,29.780,0.010
2,2017-12-31,3,64.780,0.020
3,2017-06-30,14,"4,395.980",1.030
4,2017-03-31,2,"3,501.560",0.730
5,2016-12-31,49,"32,327.000",6.500
6,2016-09-30,10,"55,653.850",9.340
7,2016-06-30,11,"5,126.760",1.230
8,2016-03-31,3,"3,602.140",0.860
9,2015-12-31,9,"4,252.500",0.810
10,2015-06-30,12,"18,824.540",4.010
11,2015-03-31,6,"16,640.300",8.320
12,2014-12-31,20,"43,323.190",27.650
13,2014-09-30,7,"16,325.870",9.640
14,2014-06-30,17,"17,921.690",24.210
15,2014-03-31,7,"18,550.370",25.240
16,2013-12-31,1,105.200,0.230
17,2011-12-31,2,63.130,0.170
