序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"1,494.020",0.220
2,2017-06-30,53,"10,865.670",1.550
3,2017-03-31,7,"11,114.960",1.570
4,2016-12-31,50,"10,946.950",1.480
5,2016-09-30,4,"7,310.880",0.900
6,2016-06-30,42,"11,870.560",1.570
7,2016-03-31,2,"7,996.980",1.100
8,2015-12-31,38,"10,807.620",1.080
9,2015-09-30,1,"3,571.640",0.450
10,2015-06-30,48,"28,468.050",3.210
11,2015-03-31,5,"8,952.820",0.890
12,2014-12-31,35,"10,617.190",1.720
13,2014-09-30,2,"10,985.430",1.200
14,2014-06-30,34,"21,557.540",2.970
15,2014-03-31,2,"8,106.340",1.370
16,2013-12-31,24,"3,607.140",0.720
17,2013-09-30,8,"25,407.280",3.950
18,2013-06-30,20,"2,700.500",0.750
19,2013-03-31,1,443.330,0.100
20,2012-12-31,14,"1,240.210",0.330
21,2012-06-30,9,546.040,0.230
22,2011-12-31,5,"11,744.340",5.460
23,2011-09-30,6,"23,021.000",3.280
24,2011-06-30,10,"31,110.210",4.920
25,2011-03-31,6,"24,226.560",11.240
26,2010-12-31,19,"60,615.770",26.580
27,2010-06-30,1,447.480,0.470
28,2010-03-31,1,744.390,0.250
29,2009-12-31,1,370.190,0.490
30,2007-06-30,4,343.910,0.930
