序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,9,233.700,0.030
2,2017-06-30,10,299.150,0.040
3,2017-03-31,2,"1,251.130",0.120
4,2016-12-31,8,"3,439.070",0.400
5,2016-09-30,1,"1,562.820",0.190
6,2016-06-30,13,"1,323.050",0.170
7,2016-03-31,2,"3,320.870",0.460
8,2015-12-31,44,"3,102.190",0.320
9,2015-06-30,40,"2,469.170",0.190
10,2014-12-31,35,"2,197.100",0.280
11,2014-09-30,1,48.630,0.010
12,2014-06-30,28,"1,328.860",0.220
13,2013-12-31,12,313.630,0.070
14,2013-09-30,1,23.230,0.010
15,2013-06-30,32,"3,305.830",1.000
16,2013-03-31,2,"3,870.790",0.950
17,2012-12-31,33,"6,595.770",1.610
18,2012-06-30,17,"4,206.740",0.820
19,2011-12-31,1,174.210,0.030
20,2011-06-30,3,"5,394.570",0.790
21,2011-03-31,1,"5,845.450",0.990
22,2010-12-31,3,"7,021.870",5.260
23,2010-09-30,3,"8,571.930",6.760
24,2010-06-30,8,"7,657.340",8.390
25,2010-03-31,4,"11,329.660",8.170
26,2009-12-31,11,"28,489.280",19.990
27,2009-09-30,6,"20,595.030",16.580
28,2009-06-30,17,"44,027.420",32.150
29,2009-03-31,9,"38,712.220",31.400
30,2008-12-31,16,"25,739.660",31.360
31,2008-09-30,7,"12,293.270",18.210
32,2008-06-30,30,"10,548.570",11.430
33,2008-03-31,8,"8,838.120",10.340
