序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,"3,423.430",0.370
2,2017-06-30,73,"7,596.020",0.720
3,2017-03-31,1,"5,017.640",0.420
4,2016-12-31,64,"12,536.180",0.880
5,2016-09-30,2,"6,987.090",0.470
6,2016-06-30,32,"5,685.350",0.290
7,2016-03-31,2,764.570,0.040
8,2015-12-31,31,"6,123.080",0.360
9,2015-09-30,6,30.080,0.000
10,2015-06-30,93,"28,933.530",1.430
11,2015-03-31,3,"12,145.640",0.700
12,2014-12-31,71,"5,544.800",0.530
13,2014-09-30,2,"7,635.960",0.500
14,2014-06-30,76,"28,031.300",1.970
15,2014-03-31,2,"3,427.030",0.240
16,2013-12-31,48,"48,686.820",2.700
17,2013-09-30,9,"54,317.950",2.360
18,2013-06-30,14,"3,148.950",0.390
19,2012-12-31,12,249.870,0.320
20,2012-06-30,11,319.360,0.340
21,2011-12-31,6,299.950,0.180
22,2011-06-30,1,2.790,0.000
23,2010-12-31,3,188.020,0.080
24,2010-09-30,7,"50,779.300",22.080
25,2010-06-30,20,"35,805.540",22.700
