序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,36.030,0.020
2,2017-12-31,3,2.010,0.000
3,2017-09-30,1,20.990,0.010
4,2017-06-30,11,655.250,0.180
5,2016-12-31,18,"10,266.080",2.370
6,2016-09-30,4,"8,542.620",2.120
7,2016-06-30,8,"1,325.460",0.420
8,2016-03-31,2,"4,628.840",1.190
9,2015-06-30,2,"1,839.250",0.410
10,2014-12-31,1,308.080,0.150
11,2014-06-30,1,112.830,0.080
12,2013-06-30,1,10.240,0.010
13,2012-12-31,1,510.560,0.550
14,2012-09-30,1,560.510,0.550
15,2012-06-30,2,95.370,0.080
16,2006-06-30,1,197.870,0.400
