序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,7.010,0.000
2,2018-12-31,14,"3,686.060",2.020
3,2018-06-30,5,45.520,0.020
4,2017-12-31,5,498.810,0.200
5,2017-06-30,21,"9,563.390",3.170
6,2017-03-31,1,"8,906.990",2.290
7,2016-12-31,30,"11,672.210",2.730
8,2016-09-30,8,"8,819.060",1.940
9,2016-06-30,15,"4,571.940",1.240
10,2016-03-31,7,"6,826.460",1.930
11,2015-12-31,31,"44,855.670",9.390
12,2015-09-30,3,"8,007.910",2.550
13,2015-06-30,23,"25,061.360",5.730
14,2015-03-31,2,"2,950.320",1.460
15,2014-12-31,4,475.660,0.300
16,2014-06-30,2,144.810,0.100
17,2014-03-31,1,749.980,0.480
18,2013-12-31,1,4.290,0.000
19,2013-09-30,2,"4,218.880",3.160
20,2013-06-30,3,"2,428.690",2.190
21,2013-03-31,2,"2,380.080",3.750
22,2012-12-31,3,"8,547.870",13.000
23,2012-09-30,4,"8,610.140",13.420
24,2012-06-30,2,"1,331.880",2.520
