序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,113,"26,391.910",3.190
2,2018-09-30,5,"2,472.520",0.310
3,2018-06-30,130,"26,256.820",2.590
4,2018-03-31,9,"7,698.460",0.560
5,2017-12-31,123,"34,582.810",2.200
6,2017-06-30,100,"23,861.530",1.480
7,2016-12-31,5,"1,391.870",0.180
8,2016-09-30,1,"13,424.400",1.400
9,2016-06-30,2,"4,719.220",1.400
10,2015-12-31,6,"3,805.520",0.720
11,2015-09-30,1,578.690,0.560
12,2015-06-30,8,"2,206.790",1.460
13,2015-03-31,1,578.690,0.560
14,2014-12-31,9,"1,737.310",1.690
15,2014-09-30,4,"3,520.140",3.190
16,2014-06-30,1,196.510,0.240
17,2013-12-31,1,2.760,0.010
18,2013-09-30,1,291.870,0.790
19,2013-06-30,1,849.010,2.450
20,2012-06-30,4,285.100,0.830
21,2011-12-31,1,66.750,0.190
